timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
2844700,0.14683533,0.54643744,0.88390493
2854292,0.15396076,0.53142595,0.9069797
2863877,0.15212648,0.5513635,0.89254636
2874292,0.16783027,0.54967576,0.89068717
2883881,0.1574555,0.5419642,0.90738565
2894292,0.16623619,0.53635204,0.9155784
2903892,0.16442169,0.55263954,0.90438646
2914293,0.16442169,0.55263954,0.90438646
2923069,0.16094762,0.5419642,0.9073643
2934292,0.1347442,0.5332509,0.90547633
2943069,0.14689735,0.5460258,0.8940566
2954292,0.15229097,0.54675305,0.91947484
2963069,0.15392378,0.54926413,0.90092415
2974324,0.14871792,0.55432737,0.9062456
2983069,0.15216434,0.53703815,0.89874434
2994293,0.1468956,0.53900033,0.89377177
3003069,0.16097091,0.5523651,0.91117555
3023070,0.16097091,0.5523651,0.91117555
3031913,0.15572023,0.5436519,0.9091595
3042292,0.15400733,0.5522279,0.9146021
3051892,0.15741852,0.5598023,0.9013301
3062292,0.1608667,0.54953855,0.8941137
3071892,0.1573935,0.54237586,0.897234
3082292,0.16969046,0.5506774,0.90935904
3091912,0.15220569,0.53676367,0.9055121
3102292,0.16268206,0.53676367,0.90544814
3111929,0.16270185,0.5331137,0.9086895
3122293,0.16270185,0.5331137,0.9086895
3131069,0.1522505,0.5505402,0.9128496
3142312,0.15574263,0.5505402,0.91282827
3151092,0.15222897,0.5471647,0.9093233
3162272,0.14698176,0.55250233,0.90787697
3171092,0.16797408,0.5452025,0.9142319
3182268,0.15747356,0.53128874,0.9103423
3191100,0.16268292,0.5402764,0.90559053
3202268,0.15917012,0.5404137,0.902228
3211100,0.15927522,0.54675305,0.9194322
3231104,0.15927522,0.54675305,0.9194322
3239893,0.16092958,0.55263954,0.9044078
3250268,0.16619833,0.5506774,0.9093804
3259925,0.14879885,0.54675305,0.9194962
3270269,0.15049367,0.54885244,0.9110971
3279930,0.15929502,0.54310304,0.92267364
3290268,0.16096395,0.52426326,0.910036
3299893,0.17487566,0.5457514,0.9006537
3310301,0.16278887,0.5501286,0.9229372
3319893,0.1645207,0.5343898,0.9205936
3330272,0.1645207,0.5343898,0.9205936
3339100,0.15576243,0.54689026,0.9160697
3350268,0.166219,0.5505402,0.91276425
3359100,0.16443713,0.53142595,0.9069157
3370279,0.1574555,0.5419642,0.90738565
3379100,0.16968785,0.5401392,0.90893173
3390268,0.16272514,0.54351467,0.91250074
3399104,0.16090716,0.5457514,0.900739
3410269,0.154028,0.5520907,0.917986
3419102,0.1628302,0.54985416,0.92970496
3430292,0.15579681,0.5185139,0.921698
3439101,0.15579681,0.5185139,0.921698
3447931,0.16270012,0.52608824,0.90840465
3458292,0.16268553,0.5508146,0.90601784
3467893,0.16099158,0.5522279,0.9145594
3478324,0.14875838,0.5505402,0.9128709
3487900,0.15917186,0.54743916,0.90251285
3498293,0.16274492,0.5398648,0.91574216
3507900,0.15917186,0.54743916,0.90251285
3518292,0.1521428,0.5336626,0.895218
3527900,0.15222897,0.5471647,0.9093233
3538293,0.15222897,0.5471647,0.9093233
3547870,0.15222897,0.5471647,0.9093233
3558292,0.15749598,0.538177,0.914011
3567093,0.16444148,0.54898965,0.9076279
3578292,0.16619572,0.5401392,0.9089531
3587093,0.14354989,0.5450653,0.9177651
3598295,0.15563667,0.5406881,0.8954815
3607094,0.16268641,0.55432737,0.9061603
3618292,0.167869,0.5388631,0.8970276
3627093,0.16789663,0.56682783,0.90155095
3638294,0.1557211,0.5471647,0.90930194
3647093,0.1557211,0.5471647,0.90930194
3655893,0.1591908,0.5402764,0.9056119
3666341,0.15559621,0.5444752,0.88885623
3675893,0.14869636,0.5509519,0.9027193
3686305,0.15218762,0.54743916,0.9025555
3695893,0.16260111,0.544338,0.8921975
3706294,0.15214802,0.55473906,0.8960726
3715893,0.1626209,0.5406881,0.8954389
3726299,0.15034637,0.53927475,0.8869827
3735893,0.16967067,0.55432737,0.9061176
3746300,0.16967067,0.55432737,0.9061176
3756669,0.16967067,0.55432737,0.9061176
3766300,0.14695674,0.53507584,0.90378094
3775093,0.16611564,0.5512263,0.8958449
3786350,0.15040925,0.54237586,0.8972767
3795093,0.16962583,0.5405509,0.8987801
3806350,0.16272774,0.55405295,0.91292804
3815093,0.15047388,0.55250233,0.90785563
3826337,0.16264506,0.55460185,0.8993925
3835093,0.15915033,0.54406357,0.8989865
3846308,0.15743484,0.5421014,0.90400183
3855094,0.15743484,0.5421014,0.90400183
3863893,0.16091064,0.5598023,0.9013088
3874299,0.15746073,0.5630406,0.90824026
3883893,0.1504902,0.5348014,0.91052735
3894304,0.1469611,0.55263954,0.9044931
3903902,0.15563492,0.5336626,0.8951967
3914300,0.15040925,0.54237586,0.8972767
3923893,0.15044972,0.53858864,0.90390205
3934338,0.1626209,0.5406881,0.8954389
3943873,0.15216956,0.5581146,0.89959896
3954343,0.15392292,0.5457514,0.9007817
3963870,0.15392292,0.5457514,0.9007817
3974344,0.16088736,0.54940134,0.8974976
3983869,0.15919429,0.55432737,0.90618163
3994325,0.16797669,0.5557407,0.9146592
4003093,0.1557409,0.54351467,0.91254336
4014300,0.15041274,0.5564268,0.89784646
4023099,0.13999838,0.55601513,0.90806204
4034300,0.16611478,0.5477136,0.8957024
4043093,0.16615611,0.54743916,0.90247023
4054300,0.15051259,0.54168975,0.91419613
4063093,0.15051259,0.54168975,0.91419613
4072699,0.15051259,0.54168975,0.91419613
4082342,0.1556221,0.5654145,0.8930947
4091869,0.16264331,0.54757637,0.89910764
4102315,0.16613458,0.54406357,0.8989439
4111869,0.15051347,0.5452025,0.9143385
4122334,0.15755886,0.5412781,0.9243051
4131868,0.15045233,0.54912686,0.90432936
4142324,0.14166817,0.5406881,0.8955669
4151869,0.15747792,0.54885244,0.91105443
4162300,0.16094936,0.54898965,0.9076492
4171872,0.16094936,0.54898965,0.9076492
4182300,0.1486757,0.5510891,0.8993354
4191069,0.14877558,0.53635204,0.91568506
4200731,0.15927608,0.5502658,0.9195746
4211069,0.15057549,0.54479086,0.92449015
4220720,0.15914859,0.53703815,0.89870167
4231069,0.15398492,0.5453397,0.9109333
4242300,0.1591908,0.5402764,0.9056119
4251101,0.16440015,0.54926413,0.90086013
4260693,0.16614579,0.54750776,0.90077823
4261536,0.1663008,0.5464786,0.92615736
4271110,0.16278714,0.54310304,0.92265236
4280693,0.16278714,0.54310304,0.92265236
4291101,0.15923302,0.54351467,0.9125221
4299899,0.14704202,0.5450653,0.91774374
4310309,0.1505324,0.5380398,0.91743755
4319901,0.16454571,0.5518163,0.9246897
4331104,0.15929328,0.5360776,0.9223888
4339899,0.14532739,0.54661584,0.92290145
4351073,0.16103466,0.558979,0.921612
4359893,0.16450262,0.5450653,0.9176371
4371081,0.15577875,0.52918935,0.91874135
4379908,0.15577875,0.52918935,0.91874135
4399069,0.16282848,0.5428286,0.9294201
4408693,0.15228923,0.53972757,0.91919
4419143,0.15410633,0.53397816,0.93080926
4428693,0.16799736,0.5556035,0.9180431
4439113,0.1557831,0.54675305,0.91945356
4448693,0.14704028,0.5380398,0.9174589
4459118,0.15929502,0.54310304,0.92267364
4468693,0.15927696,0.5537785,0.9197171
4479120,0.15753733,0.5379026,0.92077875
4489531,0.15753733,0.5379026,0.92077875
4499140,0.1575606,0.5483036,0.92458993
4507900,0.15404694,0.5449281,0.92108494
4519109,0.15237278,0.5426914,0.93286794
4527900,0.15931395,0.5359404,0.92577267
4539092,0.14869636,0.5509519,0.9027193
4547900,0.1523323,0.5464786,0.92624265
4559092,0.16278452,0.5325649,0.92222506
4567900,0.16791295,0.54912686,0.9042227
4579092,0.16627492,0.5255394,0.9219188
4587882,0.16627492,0.5255394,0.9219188
4607091,0.16615437,0.5404137,0.9021853
4616700,0.14350855,0.5453397,0.91099733
4627106,0.1627682,0.5502658,0.91955334
4636700,0.1609907,0.54871523,0.91441697
4647096,0.1575236,0.5661417,0.9185344
4656700,0.15400559,0.5452025,0.9143172
4667126,0.15754081,0.5519535,0.92134845
4676700,0.14881691,0.5360776,0.9224528
4687093,0.16274667,0.54689026,0.91602707
4697493,0.16274667,0.54689026,0.91602707
4707092,0.15574177,0.54702747,0.9126858
4715893,0.15739612,0.552914,0.8976613
4727093,0.16270272,0.53662646,0.90883195
4735893,0.15394445,0.54912686,0.904308
4747093,0.13488975,0.5358032,0.9293059
4755897,0.14353183,0.5557407,0.9148085
4767092,0.16088475,0.5388631,0.8970703
4775869,0.16272339,0.53648925,0.9122158
4787092,0.15745638,0.5454769,0.9075281
4795896,0.16274406,0.53635204,0.91559976
4815092,0.17318518,0.5612156,0.909765
4824700,0.14695674,0.53507584,0.90378094
4835092,0.1487386,0.55419016,0.90962946
4844702,0.15049192,0.54182696,0.9108122
4855098,0.15747705,0.5453397,0.910912
4864701,0.16264157,0.5405509,0.8988228
4875092,0.16438122,0.5564268,0.8977611
4884693,0.14869463,0.54392636,0.9024344
4895099,0.15921147,0.5401392,0.90899575
4905480,0.15921147,0.5401392,0.90899575
4915093,0.15921147,0.5401392,0.90899575
4923893,0.15224963,0.54702747,0.91270715
4935093,0.15214714,0.5512263,0.8959302
4943913,0.15919255,0.5473019,0.9058968
4955093,0.15915033,0.54406357,0.8989865
4963913,0.16967067,0.55432737,0.9061176
4975092,0.15919341,0.5508146,0.9060392
4983925,0.16438036,0.552914,0.8976187
4995093,0.16440102,0.5527768,0.9010026
5003898,0.15733236,0.54630023,0.88722485
5023950,0.15733236,0.54630023,0.88722485
5032669,0.16795689,0.5593906,0.9114177
5043092,0.15743832,0.55615234,0.90457153
5052669,0.16619746,0.5471647,0.9092379
5063092,0.14875838,0.5505402,0.9128709
5072679,0.14689735,0.5460258,0.8940566
5083092,0.15563841,0.5477136,0.89576644
5092669,0.16272251,0.5329765,0.91207343
5103092,0.14863089,0.53731257,0.89199793
5112669,0.16092522,0.53507584,0.90369564
5123093,0.16092522,0.53507584,0.90369564
5133493,0.16092522,0.53507584,0.90369564
5143100,0.14357232,0.5519535,0.9214338
5151937,0.1435525,0.5556035,0.9181924
5163100,0.15921408,0.5506774,0.909423
5171917,0.16967067,0.55432737,0.9061176
5183100,0.14695935,0.5456141,0.90420824
5191912,0.16268641,0.55432737,0.9061603
5203100,0.14167252,0.5582518,0.89627904
5211935,0.1469611,0.55263954,0.9044931
5223100,0.15218762,0.54743916,0.9025555
5231870,0.15218762,0.54743916,0.9025555
5240692,0.17132239,0.54967576,0.8906659
5251101,0.15051259,0.54168975,0.91419613
5260693,0.1574788,0.5523651,0.9111968
5271100,0.1469611,0.55263954,0.9044931
5280692,0.14693955,0.54926413,0.9009668
5291100,0.16272774,0.55405295,0.91292804
5300692,0.1487386,0.55419016,0.90962946
5311100,0.15210494,0.547988,0.88902
5320706,0.17136547,0.5564268,0.8977184
5331100,0.17136547,0.5564268,0.8977184
5341493,0.17136547,0.5564268,0.8977184
5351100,0.15910986,0.5478508,0.8923612
5359901,0.15565647,0.53703815,0.898723
5371100,0.15923214,0.540002,0.9123796
5379912,0.14520423,0.5509519,0.9027406
5391100,0.15390399,0.552914,0.89768267
5399869,0.15741417,0.54223865,0.90061796
5411100,0.15739264,0.5388631,0.8970916
5419869,0.16795342,0.5453397,0.910848
